drive_id,start_yardline,start_time_left,start_posteam_score,start_defteam_score,drive_result,time_elapsed,posteam_score_change,defteam_score_change,next_drive_start_yardline
2025_16_CIN_MIA_9,56,1937.0,10.0,14.0,TOUCHDOWN,53.0,7.0,0.0,60.0
2025_16_CIN_MIA_10,60,1879.0,14.0,17.0,PUNT,31.0,0.0,0.0,96.0
2025_16_CIN_MIA_11,96,1839.0,17.0,14.0,END_HALF,0.0,0.0,0.0,70.0
2025_16_CIN_MIA_12,70,1795.0,14.0,17.0,FUMBLE,105.0,0.0,0.0,34.0
2025_16_CIN_MIA_13,34,1682.0,17.0,14.0,TOUCHDOWN,199.0,7.0,0.0,69.0
2025_16_CIN_MIA_14,69,1477.0,14.0,24.0,INTERCEPTION,7.0,0.0,0.0,35.0
2025_16_CIN_MIA_15,35,1459.0,24.0,14.0,TOUCHDOWN,47.0,7.0,0.0,75.0
2025_16_CIN_MIA_16,75,1407.0,14.0,31.0,DOWNS,173.0,0.0,0.0,53.0
2025_16_CIN_MIA_17,53,1219.0,31.0,14.0,TOUCHDOWN,174.0,7.0,0.0,74.0
2025_16_CIN_MIA_18,74,1038.0,14.0,38.0,INTERCEPTION,0.0,0.0,0.0,52.0
2025_16_CIN_MIA_19,52,1032.0,38.0,14.0,TOUCHDOWN,220.0,7.0,0.0,69.0
2025_16_CIN_MIA_20,69,806.0,14.0,45.0,PUNT,112.0,0.0,0.0,54.0
2025_16_CIN_MIA_21,54,682.0,45.0,14.0,PUNT,122.0,0.0,0.0,97.0
2025_16_CIN_MIA_22,97,550.0,14.0,45.0,TOUCHDOWN,327.0,7.0,0.0,69.0
2025_16_CIN_MIA_23,69,217.0,45.0,21.0,PUNT,97.0,0.0,0.0,96.0
2025_16_CIN_MIA_24,96,107.0,21.0,45.0,END_GAME,90.0,0.0,0.0,55.0
2025_16_GB_CHI_1,53,3591.0,0.0,0.0,DOWNS,300.0,0.0,0.0,92.0
2025_16_GB_CHI_2,92,3287.0,0.0,0.0,DOWNS,352.0,0.0,0.0,78.0
2025_16_GB_CHI_3,78,2931.0,0.0,0.0,FIELD_GOAL,362.0,3.0,0.0,63.0
2025_16_GB_CHI_4,63,2559.0,0.0,3.0,PUNT,178.0,0.0,0.0,95.0
2025_16_GB_CHI_5,95,2374.0,3.0,0.0,FIELD_GOAL,469.0,3.0,0.0,65.0
2025_16_GB_CHI_6,65,1901.0,0.0,6.0,PUNT,50.0,0.0,0.0,92.0
2025_16_GB_CHI_7,92,1845.0,6.0,0.0,END_HALF,20.0,0.0,0.0,66.0
2025_16_GB_CHI_8,66,1794.0,0.0,6.0,FIELD_GOAL,157.0,3.0,0.0,65.0
2025_16_GB_CHI_9,65,1632.0,6.0,3.0,FUMBLE,300.0,0.0,0.0,98.0
2025_16_GB_CHI_10,98,1317.0,3.0,6.0,PUNT,152.0,0.0,0.0,64.0
2025_16_GB_CHI_11,64,1155.0,6.0,3.0,TOUCHDOWN,222.0,7.0,0.0,80.0
2025_16_GB_CHI_12,80,927.0,3.0,13.0,FIELD_GOAL,270.0,3.0,0.0,63.0
2025_16_GB_CHI_13,63,645.0,13.0,6.0,FIELD_GOAL,339.0,3.0,0.0,68.0
2025_16_GB_CHI_14,68,297.0,6.0,16.0,FIELD_GOAL,173.0,3.0,0.0,53.0
2025_16_GB_CHI_15,53,116.0,9.0,16.0,TOUCHDOWN,92.0,7.0,0.0,73.0
2025_16_GB_CHI_16,73,17.0,16.0,16.0,END_HALF,0.0,0.0,0.0,79.0
2025_16_GB_CHI_17,79,591.0,16.0,16.0,DOWNS,217.0,0.0,0.0,64.0
2025_16_GB_CHI_18,64,370.0,16.0,16.0,TOUCHDOWN,73.0,6.0,0.0,46.0
2025_16_JAX_DEN_1,71,3596.0,0.0,0.0,PUNT,83.0,0.0,0.0,92.0
2025_16_JAX_DEN_2,92,3505.0,0.0,0.0,PUNT,83.0,0.0,0.0,59.0
2025_16_JAX_DEN_3,59,3410.0,0.0,0.0,PUNT,117.0,0.0,0.0,87.0
2025_16_JAX_DEN_4,87,3284.0,0.0,0.0,MISSED_FG,269.0,0.0,0.0,66.0
2025_16_JAX_DEN_5,66,3011.0,0.0,0.0,TOUCHDOWN,304.0,7.0,0.0,65.0
2025_16_JAX_DEN_6,65,2707.0,0.0,7.0,TOUCHDOWN,141.0,7.0,0.0,72.0
2025_16_JAX_DEN_7,72,2561.0,7.0,7.0,PUNT,75.0,0.0,0.0,68.0
2025_16_JAX_DEN_8,68,2476.0,7.0,7.0,FIELD_GOAL,122.0,3.0,0.0,59.0
2025_16_JAX_DEN_9,59,2345.0,7.0,10.0,TOUCHDOWN,272.0,7.0,0.0,76.0
2025_16_JAX_DEN_10,76,2067.0,10.0,14.0,PUNT,152.0,0.0,0.0,87.0
2025_16_JAX_DEN_11,87,1908.0,14.0,10.0,FIELD_GOAL,106.0,3.0,0.0,73.0
2025_16_JAX_DEN_12,73,1794.0,10.0,17.0,TOUCHDOWN,113.0,7.0,0.0,75.0
2025_16_JAX_DEN_13,75,1676.0,17.0,17.0,TOUCHDOWN,312.0,7.0,0.0,65.0
2025_16_JAX_DEN_14,65,1364.0,17.0,24.0,PUNT,92.0,0.0,0.0,80.0
2025_16_JAX_DEN_15,80,1263.0,24.0,17.0,TOUCHDOWN,127.0,7.0,0.0,84.0
2025_16_JAX_DEN_16,84,1131.0,17.0,31.0,FUMBLE,105.0,0.0,0.0,34.0
2025_16_JAX_DEN_17,34,1021.0,31.0,17.0,FIELD_GOAL,203.0,3.0,0.0,68.0
2025_16_JAX_DEN_18,68,809.0,17.0,34.0,FIELD_GOAL,162.0,3.0,0.0,67.0
2025_16_JAX_DEN_19,67,638.0,34.0,20.0,PUNT,55.0,0.0,0.0,81.0
2025_16_JAX_DEN_20,81,568.0,20.0,34.0,INTERCEPTION,76.0,0.0,0.0,70.0
2025_16_JAX_DEN_21,70,488.0,34.0,20.0,PUNT,227.0,0.0,0.0,80.0
2025_16_JAX_DEN_22,80,254.0,20.0,34.0,DOWNS,116.0,0.0,0.0,55.0
2025_16_JAX_DEN_23,55,132.0,34.0,20.0,PUNT,28.0,0.0,0.0,98.0
2025_16_JAX_DEN_24,98,98.0,20.0,34.0,END_GAME,67.0,0.0,0.0,83.0
2025_16_KC_TEN_1,72,3593.0,0.0,0.0,PUNT,119.0,0.0,0.0,68.0
2025_16_KC_TEN_2,68,3467.0,0.0,0.0,DOWNS,149.0,0.0,0.0,55.0
2025_16_KC_TEN_3,55,3298.0,0.0,0.0,PUNT,87.0,0.0,0.0,95.0
2025_16_KC_TEN_4,95,3205.0,0.0,0.0,PUNT,358.0,0.0,0.0,94.0
2025_16_KC_TEN_5,94,2840.0,0.0,0.0,PUNT,147.0,0.0,0.0,58.0
2025_16_KC_TEN_6,58,2684.0,0.0,0.0,PUNT,85.0,0.0,0.0,97.0
2025_16_KC_TEN_7,97,2589.0,0.0,0.0,SAFETY,0.0,0.0,2.0,48.0
2025_16_KC_TEN_8,48,2580.0,2.0,0.0,PUNT,70.0,0.0,0.0,64.0
2025_16_KC_TEN_9,64,2499.0,0.0,2.0,FIELD_GOAL,234.0,3.0,0.0,89.0
2025_16_KC_TEN_10,89,2256.0,2.0,3.0,TOUCHDOWN,359.0,7.0,0.0,68.0
2025_16_KC_TEN_11,68,1892.0,3.0,9.0,FIELD_GOAL,82.0,3.0,0.0,75.0
2025_16_KC_TEN_13,75,1793.0,9.0,6.0,TOUCHDOWN,261.0,7.0,0.0,75.0
2025_16_KC_TEN_14,75,1524.0,6.0,16.0,MISSED_FG,157.0,0.0,0.0,59.0
2025_16_KC_TEN_15,59,1362.0,16.0,6.0,DOWNS,73.0,0.0,0.0,50.0
2025_16_KC_TEN_16,50,1282.0,6.0,16.0,FIELD_GOAL,198.0,3.0,0.0,64.0
2025_16_KC_TEN_17,64,1075.0,16.0,9.0,TOUCHDOWN,359.0,7.0,0.0,84.0
2025_16_KC_TEN_18,84,709.0,9.0,23.0,PUNT,95.0,0.0,0.0,66.0
2025_16_KC_TEN_19,66,601.0,23.0,9.0,FIELD_GOAL,374.0,3.0,0.0,65.0
2025_16_KC_TEN_20,65,224.0,9.0,26.0,PUNT,104.0,0.0,0.0,45.0
2025_16_KC_TEN_21,45,107.0,26.0,9.0,END_GAME,69.0,0.0,0.0,42.0
2025_16_LAC_DAL_1,79,3594.0,0.0,0.0,TOUCHDOWN,274.0,7.0,0.0,65.0
2025_16_LAC_DAL_2,65,3315.0,0.0,7.0,TOUCHDOWN,212.0,7.0,0.0,71.0
2025_16_LAC_DAL_3,71,3098.0,7.0,7.0,FIELD_GOAL,451.0,3.0,0.0,87.0
2025_16_LAC_DAL_4,87,2639.0,7.0,10.0,TOUCHDOWN,254.0,7.0,0.0,80.0
2025_16_LAC_DAL_5,80,2380.0,10.0,14.0,TOUCHDOWN,92.0,7.0,0.0,81.0
2025_16_LAC_DAL_6,81,2281.0,14.0,17.0,TOUCHDOWN,462.0,7.0,0.0,75.0
2025_16_LAC_DAL_7,75,1815.0,17.0,21.0,END_HALF,5.0,0.0,0.0,76.0
2025_16_LAC_DAL_8,76,1794.0,21.0,17.0,FIELD_GOAL,179.0,3.0,0.0,80.0
2025_16_LAC_DAL_9,80,1604.0,17.0,24.0,PUNT,154.0,0.0,0.0,83.0
2025_16_LAC_DAL_10,83,1444.0,24.0,17.0,PUNT,91.0,0.0,0.0,81.0
2025_16_LAC_DAL_11,81,1345.0,17.0,24.0,DOWNS,307.0,0.0,0.0,84.0
2025_16_LAC_DAL_12,84,1035.0,24.0,17.0,FIELD_GOAL,495.0,3.0,0.0,67.0
2025_16_LAC_DAL_13,67,533.0,17.0,27.0,DOWNS,108.0,0.0,0.0,46.0
2025_16_LAC_DAL_14,46,417.0,27.0,17.0,TOUCHDOWN,129.0,7.0,0.0,65.0
2025_16_LAC_DAL_15,65,288.0,17.0,34.0,FUMBLE,34.0,0.0,0.0,42.0
2025_16_LAC_DAL_16,42,240.0,34.0,17.0,DOWNS,204.0,0.0,0.0,70.0
2025_16_LAC_DAL_17,70,33.0,17.0,34.0,END_GAME,0.0,0.0,0.0,70.0
2025_16_LA_SEA_1,71,3591.0,0.0,0.0,DOWNS,296.0,0.0,0.0,61.0
2025_16_LA_SEA_2,61,3290.0,0.0,0.0,TOUCHDOWN,161.0,7.0,0.0,76.0
2025_16_LA_SEA_3,76,3122.0,0.0,7.0,FIELD_GOAL,317.0,3.0,0.0,65.0
2025_16_LA_SEA_4,65,2803.0,7.0,3.0,PUNT,38.0,0.0,0.0,88.0
2025_16_LA_SEA_5,88,2758.0,3.0,7.0,FIELD_GOAL,189.0,3.0,0.0,65.0
2025_16_LA_SEA_6,65,2565.0,7.0,6.0,PUNT,125.0,0.0,0.0,62.0
2025_16_LA_SEA_7,62,2424.0,6.0,7.0,TOUCHDOWN,401.0,7.0,0.0,65.0
2025_16_LA_SEA_8,65,2023.0,7.0,13.0,FUMBLE,172.0,0.0,0.0,80.0
2025_16_LA_SEA_9,80,1843.0,13.0,7.0,END_HALF,12.0,0.0,0.0,65.0
2025_16_LA_SEA_10,65,1800.0,7.0,13.0,TOUCHDOWN,123.0,7.0,0.0,73.0
2025_16_LA_SEA_11,73,1671.0,13.0,14.0,FIELD_GOAL,251.0,3.0,0.0,65.0
2025_16_LA_SEA_12,65,1417.0,14.0,16.0,INTERCEPTION,113.0,0.0,0.0,1.0
2025_16_LA_SEA_13,1,1294.0,16.0,14.0,TOUCHDOWN,4.0,7.0,0.0,65.0
2025_16_LA_SEA_14,65,1290.0,14.0,23.0,PUNT,171.0,0.0,0.0,85.0
2025_16_LA_SEA_15,85,1112.0,23.0,14.0,TOUCHDOWN,298.0,7.0,0.0,65.0
2025_16_LA_SEA_16,65,814.0,14.0,30.0,INTERCEPTION,226.0,0.0,0.0,89.0
2025_16_LA_SEA_17,89,579.0,30.0,14.0,PUNT,81.0,0.0,6.0,78.0
2025_16_LA_SEA_18,78,478.0,30.0,22.0,PUNT,49.0,0.0,0.0,57.0
2025_16_LA_SEA_19,57,422.0,22.0,30.0,TOUCHDOWN,39.0,8.0,0.0,74.0
2025_16_LA_SEA_20,74,378.0,30.0,30.0,PUNT,84.0,0.0,0.0,77.0
2025_16_LA_SEA_21,77,287.0,30.0,30.0,PUNT,82.0,0.0,0.0,80.0
2025_16_LA_SEA_22,80,199.0,30.0,30.0,MISSED_FG,68.0,0.0,0.0,62.0
2025_16_LA_SEA_23,62,127.0,30.0,30.0,PUNT,17.0,0.0,0.0,88.0
2025_16_LA_SEA_24,88,102.0,30.0,30.0,PUNT,53.0,0.0,0.0,85.0
2025_16_LA_SEA_25,85,42.0,30.0,30.0,END_HALF,13.0,0.0,0.0,80.0
2025_16_LA_SEA_26,80,592.0,30.0,30.0,TOUCHDOWN,205.0,7.0,0.0,65.0
2025_16_LA_SEA_27,65,387.0,30.0,37.0,TOUCHDOWN,194.0,8.0,0.0,2.0
2025_16_LV_HOU_1,71,3593.0,0.0,0.0,PUNT,16.0,0.0,0.0,76.0
2025_16_LV_HOU_2,76,3566.0,0.0,0.0,PUNT,136.0,0.0,0.0,79.0
2025_16_LV_HOU_3,79,3419.0,0.0,0.0,INTERCEPTION,66.0,0.0,6.0,75.0
2025_16_LV_HOU_4,75,3338.0,0.0,7.0,PUNT,141.0,0.0,0.0,82.0
2025_16_LV_HOU_5,82,3190.0,7.0,0.0,PUNT,48.0,0.0,0.0,80.0
2025_16_LV_HOU_6,80,3128.0,0.0,7.0,PUNT,223.0,0.0,0.0,84.0
2025_16_LV_HOU_7,84,2894.0,7.0,0.0,PUNT,117.0,0.0,0.0,61.0
2025_16_LV_HOU_8,61,2765.0,0.0,7.0,TOUCHDOWN,220.0,7.0,0.0,72.0
2025_16_LV_HOU_9,72,2540.0,7.0,7.0,FIELD_GOAL,183.0,3.0,0.0,75.0
2025_16_LV_HOU_10,75,2346.0,7.0,10.0,PUNT,219.0,0.0,0.0,89.0
2025_16_LV_HOU_11,89,2119.0,10.0,7.0,FIELD_GOAL,265.0,3.0,0.0,69.0
2025_16_LV_HOU_12,69,1844.0,7.0,13.0,PUNT,19.0,0.0,0.0,70.0
2025_16_LV_HOU_13,70,1819.0,13.0,7.0,END_HALF,7.0,0.0,0.0,70.0
2025_16_LV_HOU_14,70,1792.0,13.0,7.0,PUNT,88.0,0.0,0.0,85.0
2025_16_LV_HOU_15,85,1692.0,7.0,13.0,TOUCHDOWN,208.0,7.0,0.0,70.0
2025_16_LV_HOU_16,70,1478.0,13.0,14.0,PUNT,114.0,0.0,0.0,71.0
2025_16_LV_HOU_17,71,1356.0,14.0,13.0,PUNT,88.0,0.0,0.0,53.0
2025_16_LV_HOU_18,53,1261.0,13.0,14.0,FIELD_GOAL,167.0,3.0,0.0,80.0
2025_16_LV_HOU_19,80,1088.0,14.0,16.0,PUNT,262.0,0.0,0.0,88.0
2025_16_LV_HOU_20,88,815.0,16.0,14.0,TOUCHDOWN,354.0,7.0,0.0,65.0
2025_16_LV_HOU_21,65,461.0,14.0,23.0,TOUCHDOWN,137.0,7.0,0.0,83.0
2025_16_LV_HOU_22,83,319.0,23.0,21.0,END_GAME,282.0,0.0,0.0,14.0
2025_16_MIN_NYG_1,60,3600.0,0.0,0.0,FIELD_GOAL,246.0,3.0,0.0,65.0
2025_16_MIN_NYG_2,65,3343.0,0.0,3.0,DOWNS,322.0,0.0,0.0,85.0
2025_16_MIN_NYG_3,85,3016.0,3.0,0.0,INTERCEPTION,210.0,0.0,0.0,44.0
2025_16_MIN_NYG_4,44,2801.0,0.0,3.0,FIELD_GOAL,333.0,3.0,0.0,77.0
2025_16_MIN_NYG_5,77,2459.0,3.0,3.0,FIELD_GOAL,366.0,3.0,0.0,71.0
2025_16_MIN_NYG_6,71,2082.0,3.0,6.0,INTERCEPTION,57.0,0.0,0.0,16.0
2025_16_MIN_NYG_7,16,2019.0,6.0,3.0,TOUCHDOWN,98.0,7.0,0.0,70.0
2025_16_MIN_NYG_8,70,1913.0,3.0,13.0,PUNT,49.0,0.0,0.0,65.0
2025_16_MIN_NYG_9,65,1853.0,13.0,3.0,FUMBLE,28.0,0.0,6.0,65.0
2025_16_MIN_NYG_10,65,1817.0,13.0,10.0,END_HALF,0.0,0.0,0.0,69.0
2025_16_MIN_NYG_11,69,1795.0,10.0,13.0,PUNT,220.0,0.0,0.0,87.0
2025_16_MIN_NYG_12,87,1568.0,13.0,10.0,PUNT,333.0,0.0,0.0,75.0
2025_16_MIN_NYG_13,75,1227.0,10.0,13.0,FIELD_GOAL,557.0,3.0,0.0,69.0
2025_16_MIN_NYG_14,69,659.0,13.0,13.0,FIELD_GOAL,401.0,3.0,0.0,66.0
2025_16_MIN_NYG_15,66,248.0,13.0,16.0,DOWNS,123.0,0.0,0.0,39.0
2025_16_MIN_NYG_16,39,118.0,16.0,13.0,END_GAME,82.0,0.0,0.0,29.0
2025_16_NE_BAL_1,65,3600.0,0.0,0.0,TOUCHDOWN,159.0,7.0,0.0,64.0
2025_16_NE_BAL_2,64,3434.0,0.0,7.0,INTERCEPTION,337.0,0.0,0.0,96.0
2025_16_NE_BAL_3,96,3090.0,7.0,0.0,FUMBLE,279.0,0.0,0.0,68.0
2025_16_NE_BAL_4,68,2803.0,0.0,7.0,TOUCHDOWN,326.0,7.0,0.0,65.0
2025_16_NE_BAL_5,65,2477.0,7.0,7.0,PUNT,45.0,0.0,0.0,75.0
2025_16_NE_BAL_6,75,2421.0,7.0,7.0,FIELD_GOAL,277.0,3.0,0.0,65.0
2025_16_NE_BAL_7,65,2139.0,7.0,10.0,FIELD_GOAL,272.0,3.0,0.0,65.0
2025_16_NE_BAL_8,65,1863.0,10.0,10.0,FUMBLE,40.0,0.0,0.0,68.0
2025_16_NE_BAL_9,68,1819.0,10.0,10.0,END_HALF,8.0,0.0,0.0,70.0
2025_16_NE_BAL_10,70,1795.0,10.0,10.0,PUNT,41.0,0.0,0.0,67.0
2025_16_NE_BAL_11,67,1743.0,10.0,10.0,MISSED_FG,200.0,0.0,0.0,54.0
2025_16_NE_BAL_12,54,1538.0,10.0,10.0,FIELD_GOAL,171.0,3.0,0.0,65.0
2025_16_NE_BAL_13,65,1363.0,10.0,13.0,TOUCHDOWN,188.0,7.0,0.0,75.0
2025_16_NE_BAL_14,75,1175.0,13.0,17.0,DOWNS,154.0,0.0,0.0,44.0
2025_16_NE_BAL_15,44,1013.0,17.0,13.0,TOUCHDOWN,243.0,7.0,0.0,73.0
2025_16_NE_BAL_16,73,764.0,13.0,24.0,TOUCHDOWN,223.0,8.0,0.0,69.0
2025_16_NE_BAL_17,69,532.0,24.0,21.0,PUNT,220.0,0.0,0.0,89.0
2025_16_NE_BAL_18,89,302.0,21.0,24.0,TOUCHDOWN,175.0,7.0,0.0,68.0
2025_16_NE_BAL_19,68,123.0,24.0,28.0,FUMBLE,6.0,0.0,0.0,36.0
2025_16_NE_BAL_20,36,108.0,28.0,24.0,END_GAME,75.0,0.0,0.0,10.0
2025_16_NYJ_NO_1,72,3594.0,0.0,0.0,FUMBLE,6.0,0.0,0.0,37.0
2025_16_NYJ_NO_2,37,3579.0,0.0,0.0,FIELD_GOAL,237.0,3.0,0.0,60.0
2025_16_NYJ_NO_3,60,3338.0,0.0,3.0,FIELD_GOAL,243.0,3.0,0.0,80.0
2025_16_NYJ_NO_4,80,3091.0,3.0,3.0,PUNT,183.0,0.0,0.0,66.0
2025_16_NYJ_NO_5,66,2897.0,3.0,3.0,FIELD_GOAL,234.0,3.0,0.0,65.0
2025_16_NYJ_NO_6,65,2658.0,3.0,6.0,FIELD_GOAL,97.0,3.0,0.0,79.0
2025_16_NYJ_NO_7,79,2549.0,6.0,6.0,DOWNS,154.0,0.0,0.0,45.0
2025_16_NYJ_NO_8,45,2387.0,6.0,6.0,PUNT,142.0,0.0,0.0,91.0
2025_16_NYJ_NO_9,91,2237.0,6.0,6.0,FIELD_GOAL,343.0,3.0,0.0,65.0
2025_16_NYJ_NO_10,65,1891.0,6.0,9.0,PUNT,30.0,0.0,0.0,91.0
2025_16_NYJ_NO_11,91,1854.0,9.0,6.0,MISSED_FG,51.0,0.0,0.0,65.0
2025_16_NYJ_NO_12,65,1800.0,6.0,9.0,PUNT,200.0,0.0,0.0,73.0
2025_16_NYJ_NO_13,73,1592.0,9.0,6.0,PUNT,84.0,0.0,0.0,70.0
2025_16_NYJ_NO_14,70,1495.0,6.0,9.0,PUNT,223.0,0.0,0.0,93.0
2025_16_NYJ_NO_15,93,1261.0,9.0,6.0,TOUCHDOWN,320.0,7.0,0.0,65.0
2025_16_NYJ_NO_16,65,941.0,6.0,16.0,FUMBLE,169.0,0.0,0.0,46.0
2025_16_NYJ_NO_17,46,765.0,16.0,6.0,FIELD_GOAL,91.0,3.0,0.0,56.0
2025_16_NYJ_NO_18,56,662.0,6.0,19.0,INTERCEPTION,105.0,0.0,0.0,44.0
2025_16_NYJ_NO_19,44,548.0,19.0,6.0,FIELD_GOAL,226.0,3.0,0.0,65.0
2025_16_NYJ_NO_20,65,317.0,6.0,22.0,DOWNS,142.0,0.0,0.0,44.0
2025_16_NYJ_NO_21,44,170.0,22.0,6.0,TOUCHDOWN,56.0,7.0,0.0,68.0
2025_16_NYJ_NO_22,68,109.0,6.0,29.0,END_GAME,107.0,0.0,0.0,40.0
2025_16_PHI_WAS_2,26,3595.0,0.0,0.0,FIELD_GOAL,193.0,3.0,0.0,68.0
2025_16_PHI_WAS_3,68,3393.0,0.0,3.0,PUNT,121.0,0.0,0.0,85.0
2025_16_PHI_WAS_4,85,3263.0,3.0,0.0,PUNT,188.0,0.0,0.0,63.0
2025_16_PHI_WAS_5,63,3066.0,0.0,3.0,TOUCHDOWN,209.0,7.0,0.0,69.0
2025_16_PHI_WAS_6,69,2850.0,3.0,7.0,PUNT,150.0,0.0,0.0,90.0
2025_16_PHI_WAS_7,90,2694.0,7.0,3.0,MISSED_FG,344.0,0.0,0.0,67.0
2025_16_PHI_WAS_8,67,2346.0,3.0,7.0,TOUCHDOWN,326.0,7.0,0.0,81.0
2025_16_PHI_WAS_9,81,2016.0,7.0,10.0,MISSED_FG,207.0,0.0,0.0,58.0
2025_16_PHI_WAS_10,58,1804.0,10.0,7.0,END_HALF,0.0,0.0,0.0,68.0
2025_16_PHI_WAS_11,68,1795.0,10.0,7.0,PUNT,46.0,0.0,0.0,83.0
2025_16_PHI_WAS_12,83,1742.0,7.0,10.0,TOUCHDOWN,635.0,7.0,0.0,74.0
2025_16_PHI_WAS_13,74,1103.0,10.0,14.0,INTERCEPTION,163.0,0.0,0.0,37.0
2025_16_PHI_WAS_14,37,932.0,14.0,10.0,TOUCHDOWN,239.0,7.0,0.0,66.0
2025_16_PHI_WAS_15,66,686.0,10.0,21.0,PUNT,129.0,0.0,0.0,80.0
2025_16_PHI_WAS_16,80,551.0,21.0,10.0,PUNT,50.0,0.0,0.0,60.0
2025_16_PHI_WAS_17,60,494.0,10.0,21.0,PUNT,90.0,0.0,0.0,80.0
2025_16_PHI_WAS_18,80,398.0,21.0,10.0,TOUCHDOWN,132.0,8.0,0.0,75.0
2025_16_PHI_WAS_19,75,261.0,10.0,29.0,TOUCHDOWN,191.0,8.0,0.0,48.0
2025_16_PHI_WAS_20,48,69.0,29.0,18.0,END_GAME,48.0,0.0,0.0,38.0
2025_16_PIT_DET_1,72,3596.0,0.0,0.0,PUNT,99.0,0.0,0.0,71.0
2025_16_PIT_DET_2,71,3488.0,0.0,0.0,FIELD_GOAL,222.0,3.0,0.0,66.0
2025_16_PIT_DET_3,66,3255.0,0.0,3.0,DOWNS,420.0,0.0,0.0,97.0
2025_16_PIT_DET_4,97,2827.0,3.0,0.0,PUNT,206.0,0.0,0.0,62.0
2025_16_PIT_DET_5,62,2610.0,0.0,3.0,FIELD_GOAL,197.0,3.0,0.0,72.0
2025_16_PIT_DET_6,72,2404.0,3.0,3.0,PUNT,120.0,0.0,0.0,85.0
2025_16_PIT_DET_7,85,2274.0,3.0,3.0,PUNT,88.0,0.0,0.0,79.0
2025_16_PIT_DET_8,79,2178.0,3.0,3.0,PUNT,125.0,0.0,0.0,62.0
2025_16_PIT_DET_9,62,2042.0,3.0,3.0,TOUCHDOWN,127.0,7.0,0.0,80.0
2025_16_PIT_DET_10,80,1915.0,3.0,10.0,TOUCHDOWN,113.0,7.0,0.0,65.0
2025_16_PIT_DET_11,65,1802.0,10.0,10.0,END_HALF,0.0,0.0,0.0,69.0
2025_16_PIT_DET_12,69,1795.0,10.0,10.0,FUMBLE,254.0,0.0,0.0,97.0
2025_16_PIT_DET_13,97,1533.0,10.0,10.0,SAFETY,46.0,0.0,2.0,69.0
2025_16_PIT_DET_14,69,1477.0,12.0,10.0,FIELD_GOAL,577.0,3.0,0.0,86.0
2025_16_PIT_DET_15,86,892.0,10.0,15.0,PUNT,19.0,0.0,0.0,61.0
2025_16_PIT_DET_16,61,865.0,15.0,10.0,TOUCHDOWN,122.0,7.0,0.0,74.0
2025_16_PIT_DET_17,74,738.0,10.0,22.0,TOUCHDOWN,219.0,7.0,0.0,65.0
2025_16_PIT_DET_18,65,519.0,22.0,17.0,TOUCHDOWN,118.0,7.0,0.0,68.0
2025_16_PIT_DET_19,68,396.0,17.0,29.0,TOUCHDOWN,145.0,7.0,0.0,66.0
2025_16_PIT_DET_20,66,247.0,29.0,24.0,MISSED_FG,118.0,0.0,0.0,73.0
2025_16_PIT_DET_21,73,125.0,24.0,29.0,END_GAME,117.0,0.0,0.0,9.0
2025_16_SF_IND_1,72,3594.0,0.0,0.0,TOUCHDOWN,263.0,7.0,0.0,69.0
2025_16_SF_IND_2,69,3326.0,0.0,7.0,TOUCHDOWN,192.0,7.0,0.0,26.0
2025_16_SF_IND_4,26,3128.0,7.0,7.0,TOUCHDOWN,155.0,7.0,0.0,66.0
2025_16_SF_IND_5,66,2968.0,7.0,14.0,TOUCHDOWN,313.0,7.0,0.0,69.0
2025_16_SF_IND_6,69,2647.0,14.0,14.0,TOUCHDOWN,271.0,7.0,0.0,80.0
2025_16_SF_IND_7,80,2370.0,14.0,21.0,PUNT,134.0,0.0,0.0,82.0
2025_16_SF_IND_8,82,2229.0,21.0,14.0,FIELD_GOAL,314.0,3.0,0.0,65.0
2025_16_SF_IND_9,65,1911.0,14.0,24.0,FIELD_GOAL,90.0,3.0,0.0,60.0
2025_16_SF_IND_10,60,1811.0,24.0,17.0,MISSED_FG,8.0,0.0,0.0,64.0
2025_16_SF_IND_11,64,1794.0,24.0,17.0,TOUCHDOWN,236.0,7.0,0.0,65.0
2025_16_SF_IND_12,65,1553.0,17.0,31.0,FIELD_GOAL,152.0,3.0,0.0,68.0
2025_16_SF_IND_13,68,1390.0,31.0,20.0,FIELD_GOAL,243.0,3.0,0.0,65.0
2025_16_SF_IND_14,65,1142.0,20.0,34.0,TOUCHDOWN,381.0,7.0,0.0,70.0
2025_16_SF_IND_15,70,755.0,34.0,27.0,TOUCHDOWN,298.0,7.0,0.0,80.0
2025_16_SF_IND_16,80,449.0,27.0,41.0,PUNT,57.0,0.0,0.0,44.0
2025_16_SF_IND_17,44,380.0,41.0,27.0,INTERCEPTION,93.0,0.0,0.0,71.0
2025_16_SF_IND_18,71,277.0,27.0,41.0,INTERCEPTION,59.0,0.0,6.0,65.0
2025_16_SF_IND_19,65,206.0,27.0,48.0,DOWNS,86.0,0.0,0.0,43.0
2025_16_SF_IND_20,43,116.0,48.0,27.0,END_GAME,79.0,0.0,0.0,45.0
2025_16_TB_CAR_1,65,3600.0,0.0,0.0,FIELD_GOAL,266.0,3.0,0.0,53.0
2025_16_TB_CAR_2,53,3324.0,0.0,3.0,TOUCHDOWN,383.0,7.0,0.0,65.0
2025_16_TB_CAR_3,65,2941.0,3.0,7.0,PUNT,213.0,0.0,0.0,90.0
